seed,disturbance_shape,disturbance_strength,method,event_index,tau,arrival,delay,quality_interval,residual_observed,residual_scaled,confidence,correction_norm,future_lab_obs_abs_error,future_lab_true_abs_error_diagnostic,dense_true_mae_h20,dense_true_mae_h40,dense_true_mae_h50
42,ramp,0.25,output_bias_decay,56,8550,8590,40,150,1.6464800834655762,2.1842626604253783,0.8985522389411926,2.1842626604253783,0.8733042240459019,0.7233847141582066,0.06858491897583008,0.0998113989830017,0.13228700637817384
42,ramp,0.25,current_reencode,56,8550,8590,40,150,1.6464800834655762,2.1842626604253783,0.8985522389411926,0.8516046404838562,1.6610479354858398,1.5111284255981445,1.4739841938018798,1.4719116806983947,1.4722240447998047
42,ramp,0.25,online_head_update,56,8550,8590,40,150,1.6464800834655762,2.1842626604253783,0.8985522389411926,0.0,1.22355318069458,1.0736336708068848,1.0285364389419556,1.024609923362732,1.0242306995391846
42,ramp,0.25,past_state_jacobian,56,8550,8590,40,150,1.6464800834655762,2.1842626604253783,0.8985522389411926,2.499999761581421,1.7105255126953125,1.5606060028076172,1.5960017442703247,1.5762720704078674,1.5806983184814454
42,ramp,0.25,oracle_resync,56,8550,8590,40,150,1.6464800834655762,2.1842626604253783,0.8985522389411926,1.2740895748138428,1.661027431488037,1.5111079216003418,1.471023941040039,1.4687073826789856,1.4690371417999268
42,ramp,0.25,no_resync,57,8700,8740,40,150,1.6641173362731934,2.2076606918543846,0.9582419991493225,0.0,1.2268462181091309,1.4534425735473633,1.4658276796340943,1.46484032869339,1.4680716133117675
42,ramp,0.25,output_bias_persistent,57,8700,8740,40,150,1.6641173362731934,2.2076606918543846,0.9582419991493225,2.2076606918543846,0.4372711181640625,0.21067476272583008,0.19828965663909912,0.19927700757980346,0.19604572296142578
42,ramp,0.25,output_bias_decay,57,8700,8740,40,150,1.6641173362731934,2.2076606918543846,0.9582419991493225,2.2076606918543846,0.4275618398616796,0.654158195299912,0.09292030334472656,0.09891982078552246,0.12954895973205566
42,ramp,0.25,current_reencode,57,8700,8740,40,150,1.6641173362731934,2.2076606918543846,0.9582419991493225,0.42195233702659607,1.2238249778747559,1.4504213333129883,1.4620529174804688,1.4602004766464234,1.463727445602417
42,ramp,0.25,online_head_update,57,8700,8740,40,150,1.6641173362731934,2.2076606918543846,0.9582419991493225,0.0,0.7899231910705566,1.016519546508789,1.0324088096618653,1.032643187046051,1.0374516010284425
42,ramp,0.25,past_state_jacobian,57,8700,8740,40,150,1.6641173362731934,2.2076606918543846,0.9582419991493225,2.5,1.3301582336425781,1.5567545890808105,1.5486103296279907,1.5648629426956178,1.5696442031860351
42,ramp,0.25,oracle_resync,57,8700,8740,40,150,1.6641173362731934,2.2076606918543846,0.9582419991493225,1.6373822689056396,1.2549099922180176,1.48150634765625,1.4562910795211792,1.4522193908691405,1.457254400253296
42,ramp,0.25,no_resync,58,8850,8890,40,150,1.2268462181091309,1.6275656239092862,0.912563145160675,0.0,,,1.4361935138702393,1.4357883214950562,1.4344858360290527
42,ramp,0.25,output_bias_persistent,58,8850,8890,40,150,1.2268462181091309,1.6275656239092862,0.912563145160675,1.6275656239092862,,,0.2093472957611084,0.20894210338592528,0.2076396179199219
42,ramp,0.25,output_bias_decay,58,8850,8890,40,150,1.2268462181091309,1.6275656239092862,0.912563145160675,1.6275656239092862,,,0.29144423007965087,0.3624866843223572,0.3946422004699707
42,ramp,0.25,current_reencode,58,8850,8890,40,150,1.2268462181091309,1.6275656239092862,0.912563145160675,0.45441004633903503,,,1.4330024719238281,1.4328019618988037,1.4315291786193847
42,ramp,0.25,online_head_update,58,8850,8890,40,150,1.2268462181091309,1.6275656239092862,0.912563145160675,0.0,,,0.970202112197876,0.9713046193122864,0.9698124980926514
42,ramp,0.25,past_state_jacobian,58,8850,8890,40,150,1.2268462181091309,1.6275656239092862,0.912563145160675,2.500000238418579,,,1.6637287378311156,1.6811561346054078,1.6765524578094482
42,ramp,0.25,oracle_resync,58,8850,8890,40,150,1.2268462181091309,1.6275656239092862,0.912563145160675,0.600935697555542,,,1.424376368522644,1.427288866043091,1.4264778900146484
42,random_walk,0.25,no_resync,47,7200,7240,40,150,1.127964973449707,1.4963872314738569,0.9429574608802795,0.0,1.0866198539733887,1.076857566833496,1.0762790441513062,1.0824268341064454,1.0876094532012939
42,random_walk,0.25,output_bias_persistent,47,7200,7240,40,150,1.127964973449707,1.4963872314738569,0.9429574608802795,1.4963872314738569,0.04134511947631836,0.05110740661621094,0.05197117328643799,0.04626355171203613,0.041779947280883786
42,random_walk,0.25,output_bias_decay,47,7200,7240,40,150,1.127964973449707,1.4963872314738569,0.9429574608802795,1.4963872314738569,0.5448522977818797,0.5350900106419871,0.042714929580688475,0.10509146451950073,0.1391433620452881
42,random_walk,0.25,current_reencode,47,7200,7240,40,150,1.127964973449707,1.4963872314738569,0.9429574608802795,0.5272943377494812,1.0866127014160156,1.076850414276123,1.069800615310669,1.0771574020385741,1.0829143810272217
42,random_walk,0.25,online_head_update,47,7200,7240,40,150,1.127964973449707,1.4963872314738569,0.9429574608802795,0.0,0.6338834762573242,0.6241211891174316,0.629516863822937,0.6366463661193847,0.642693109512329
42,random_walk,0.25,past_state_jacobian,47,7200,7240,40,150,1.127964973449707,1.4963872314738569,0.9429574608802795,2.5,1.2082619667053223,1.1984996795654297,1.111623215675354,1.132720959186554,1.1455217361450196
42,random_walk,0.25,oracle_resync,47,7200,7240,40,150,1.127964973449707,1.4963872314738569,0.9429574608802795,1.8812819719314575,1.117692470550537,1.1079301834106445,1.0689584493637085,1.0723515510559083,1.0777400588989259
42,random_walk,0.25,no_resync,48,7350,7390,40,150,1.0866198539733887,1.4415377367427313,0.7948610186576843,0.0,1.2374191284179688,1.1349525451660156,1.0399284362792969,1.0445528507232666,1.050230588912964
42,random_walk,0.25,output_bias_persistent,48,7350,7390,40,150,1.0866198539733887,1.4415377367427313,0.7948610186576843,1.4415377367427313,0.15079927444458008,0.04833269119262695,0.0466914176940918,0.04250328540802002,0.03765103340148926
42,random_walk,0.25,output_bias_decay,48,7350,7390,40,150,1.0866198539733887,1.4415377367427313,0.7948610186576843,1.4415377367427313,0.7155098522851269,0.6130432690331737,0.04045441150665283,0.10114394426345825,0.13501222610473632
42,random_walk,0.25,current_reencode,48,7350,7390,40,150,1.0866198539733887,1.4415377367427313,0.7948610186576843,0.8260694742202759,1.2281970977783203,1.1257305145263672,1.0336821317672729,1.0381502628326416,1.0443433952331542
42,random_walk,0.25,online_head_update,48,7350,7390,40,150,1.0866198539733887,1.4415377367427313,0.7948610186576843,0.0,0.7941875457763672,0.6917209625244141,0.5535206079483033,0.5597375750541687,0.5658462715148925
42,random_walk,0.25,past_state_jacobian,48,7350,7390,40,150,1.0866198539733887,1.4415377367427313,0.7948610186576843,2.5,1.2137069702148438,1.1112403869628906,1.1606673002243042,1.1766721963882447,1.1952037811279297
42,random_walk,0.25,oracle_resync,48,7350,7390,40,150,1.0866198539733887,1.4415377367427313,0.7948610186576843,1.0991008281707764,1.2135553359985352,1.111088752746582,1.0323579072952271,1.0338271260261536,1.0408050060272216
42,random_walk,0.25,no_resync,49,7500,7540,40,150,1.2374191284179688,1.6415919175957618,0.9104909300804138,0.0,1.3961448669433594,1.335763931274414,1.228703546524048,1.2473356604576111,1.254655179977417
42,random_walk,0.25,output_bias_persistent,49,7500,7540,40,150,1.2374191284179688,1.6415919175957618,0.9104909300804138,1.6415919175957618,0.15872573852539062,0.09834480285644531,0.02285003662109375,0.027737224102020265,0.031492605209350585
42,random_walk,0.25,output_bias_decay,49,7500,7540,40,150,1.2374191284179688,1.6415919175957618,0.9104909300804138,1.6415919175957618,0.8018058998942896,0.7414249642253443,0.07848525047302246,0.16698254346847535,0.20760877609252928
42,random_walk,0.25,current_reencode,49,7500,7540,40,150,1.2374191284179688,1.6415919175957618,0.9104909300804138,0.7113379836082458,1.3898200988769531,1.3294391632080078,1.215199613571167,1.234000277519226,1.241974811553955
42,random_walk,0.25,online_head_update,49,7500,7540,40,150,1.2374191284179688,1.6415919175957618,0.9104909300804138,0.0,1.0547099113464355,0.9943289756774902,0.8360315561294556,0.8604079604148864,0.8697223281860351
42,random_walk,0.25,past_state_jacobian,49,7500,7540,40,150,1.2374191284179688,1.6415919175957618,0.9104909300804138,2.5,1.3778376579284668,1.3174567222595215,1.1983673095703125,1.2134700775146485,1.2237642192840577
42,random_walk,0.25,oracle_resync,49,7500,7540,40,150,1.2374191284179688,1.6415919175957618,0.9104909300804138,2.577451705932617,1.3756418228149414,1.315260887145996,1.1872751712799072,1.199620258808136,1.2078430080413818
42,random_walk,0.25,no_resync,50,7650,7690,40,150,1.3961448669433594,1.8521615487690144,0.8755403757095337,0.0,1.2338924407958984,1.2090063095092773,1.3268578052520752,1.323331892490387,1.3123421573638916
42,random_walk,0.25,output_bias_persistent,50,7650,7690,40,150,1.3961448669433594,1.8521615487690144,0.8755403757095337,1.8521615487690144,0.16225242614746094,0.18713855743408203,0.06928706169128418,0.07281297445297241,0.08380270957946777
42,random_walk,0.25,output_bias_decay,50,7650,7690,40,150,1.3961448669433594,1.8521615487690144,0.8755403757095337,1.8521615487690144,0.5633166601136903,0.5384305288270692,0.044631004333496094,0.1121660590171814,0.13720216751098632
42,random_walk,0.25,current_reencode,50,7650,7690,40,150,1.3961448669433594,1.8521615487690144,0.8755403757095337,0.5985794067382812,1.2247257232666016,1.1998395919799805,1.3188712835311889,1.3155359864234923,1.3044319534301758
42,random_walk,0.25,online_head_update,50,7650,7690,40,150,1.3961448669433594,1.8521615487690144,0.8755403757095337,0.0,0.8957028388977051,0.870816707611084,0.9983940601348877,0.9932404279708862,0.9810647964477539
42,random_walk,0.25,past_state_jacobian,50,7650,7690,40,150,1.3961448669433594,1.8521615487690144,0.8755403757095337,2.500000238418579,1.1824884414672852,1.157602310180664,1.3326743602752686,1.3307576537132264,1.31451473236084
42,random_walk,0.25,oracle_resync,50,7650,7690,40,150,1.3961448669433594,1.8521615487690144,0.8755403757095337,3.068146228790283,1.1566658020019531,1.131779670715332,1.270220112800598,1.270929718017578,1.2625301837921143
42,random_walk,0.25,no_resync,51,7800,7840,40,150,1.2338924407958984,1.636913323444985,0.9401246309280396,0.0,1.2079386711120605,1.2260241508483887,1.2231455087661742,1.2257494926452637,1.2246980667114258
42,random_walk,0.25,output_bias_persistent,51,7800,7840,40,150,1.2338924407958984,1.636913323444985,0.9401246309280396,1.636913323444985,0.02595376968383789,0.007868289947509766,0.02452394962310791,0.026683282852172852,0.025436038970947265
42,random_walk,0.25,output_bias_decay,51,7800,7840,40,150,1.2338924407958984,1.636913323444985,0.9401246309280396,1.636913323444985,0.6152935908231587,0.6333790705594868,0.07182159423828124,0.1462835431098938,0.17888227462768555
42,random_walk,0.25,current_reencode,51,7800,7840,40,150,1.2338924407958984,1.636913323444985,0.9401246309280396,0.48597854375839233,1.2049412727355957,1.2230267524719238,1.2209076642990113,1.2231577515602112,1.2220587825775147
42,random_walk,0.25,online_head_update,51,7800,7840,40,150,1.2338924407958984,1.636913323444985,0.9401246309280396,0.0,0.7982120513916016,0.8162975311279297,0.8093771696090698,0.8133326411247254,0.811453857421875
42,random_walk,0.25,past_state_jacobian,51,7800,7840,40,150,1.2338924407958984,1.636913323444985,0.9401246309280396,2.5,1.1747031211853027,1.1927886009216309,1.2450060844421387,1.2390792727470399,1.2366712760925294
42,random_walk,0.25,oracle_resync,51,7800,7840,40,150,1.2338924407958984,1.636913323444985,0.9401246309280396,2.569807767868042,1.1654958724975586,1.1835813522338867,1.2009733200073243,1.205271065235138,1.205440683364868
42,random_walk,0.25,no_resync,52,7950,7990,40,150,1.2079386711120605,1.6024823876644778,0.7755022644996643,0.0,1.160712718963623,1.2285075187683105,1.2471185684204102,1.2460788249969483,1.249170446395874
42,random_walk,0.25,output_bias_persistent,52,7950,7990,40,150,1.2079386711120605,1.6024823876644778,0.7755022644996643,1.6024823876644778,0.0472259521484375,0.02056884765625,0.04004998207092285,0.040366506576538085,0.04301285743713379
42,random_walk,0.25,output_bias_decay,52,7950,7990,40,150,1.2079386711120605,1.6024823876644778,0.7755022644996643,1.6024823876644778,0.5805333718371326,0.6483281716418201,0.12001161575317383,0.18931841850280762,0.22535240173339843
42,random_walk,0.25,current_reencode,52,7950,7990,40,150,1.2079386711120605,1.6024823876644778,0.7755022644996643,0.3260200023651123,1.1575603485107422,1.2253551483154297,1.2446631908416748,1.2437124371528625,1.2467708110809326
42,random_walk,0.25,online_head_update,52,7950,7990,40,150,1.2079386711120605,1.6024823876644778,0.7755022644996643,0.0,0.7631902694702148,0.8309850692749023,0.8583682537078857,0.8557503342628479,0.8608911800384521
42,random_walk,0.25,past_state_jacobian,52,7950,7990,40,150,1.2079386711120605,1.6024823876644778,0.7755022644996643,2.499999761581421,1.1193571090698242,1.1871519088745117,1.2688899517059327,1.2585953235626222,1.260687494277954
42,random_walk,0.25,oracle_resync,52,7950,7990,40,150,1.2079386711120605,1.6024823876644778,0.7755022644996643,2.7393298149108887,1.0982756614685059,1.1660704612731934,1.2194257736206056,1.2217458963394165,1.22577974319458
42,random_walk,0.25,no_resync,53,8100,8140,40,150,1.160712718963623,1.5398312296475856,0.7493403553962708,0.0,1.0837221145629883,1.1655387878417969,1.1935987949371338,1.1941982746124267,1.1886944675445557
42,random_walk,0.25,output_bias_persistent,53,8100,8140,40,150,1.160712718963623,1.5398312296475856,0.7493403553962708,1.5398312296475856,0.07699060440063477,0.004826068878173828,0.032886075973510745,0.035389375686645505,0.03157937049865723
42,random_walk,0.25,output_bias_decay,53,8100,8140,40,150,1.160712718963623,1.5398312296475856,0.7493403553962708,1.5398312296475856,0.5262256426024052,0.6080423158812138,0.11055753231048585,0.1787532687187195,0.2049039077758789
42,random_walk,0.25,current_reencode,53,8100,8140,40,150,1.160712718963623,1.5398312296475856,0.7493403553962708,0.4561128318309784,1.0832176208496094,1.165034294128418,1.1899187326431275,1.191491389274597,1.1860367965698242
42,random_walk,0.25,online_head_update,53,8100,8140,40,150,1.160712718963623,1.5398312296475856,0.7493403553962708,0.0,0.6602187156677246,0.7420353889465332,0.7806793928146363,0.7817493438720703,0.7762816715240478
42,random_walk,0.25,past_state_jacobian,53,8100,8140,40,150,1.160712718963623,1.5398312296475856,0.7493403553962708,2.5,1.2060589790344238,1.2878756523132324,1.2206432819366455,1.2158913969993592,1.208843936920166
42,random_walk,0.25,oracle_resync,53,8100,8140,40,150,1.160712718963623,1.5398312296475856,0.7493403553962708,1.2532283067703247,1.11041259765625,1.1922292709350586,1.1748624324798584,1.1779805898666382,1.1712013244628907
42,random_walk,0.25,no_resync,54,8250,8290,40,150,1.0837221145629883,1.4376935214027813,0.9175663590431213,0.0,1.2788100242614746,1.2282342910766602,1.1940320491790772,1.202826702594757,1.2007324695587158
42,random_walk,0.25,output_bias_persistent,54,8250,8290,40,150,1.0837221145629883,1.4376935214027813,0.9175663590431213,1.4376935214027813,0.19508790969848633,0.14451217651367188,0.11030993461608887,0.1191045880317688,0.11701035499572754
42,random_walk,0.25,output_bias_decay,54,8250,8290,40,150,1.0837221145629883,1.4376935214027813,0.9175663590431213,1.4376935214027813,0.7582925477286242,0.7077168145438097,0.1828294277191162,0.25473661422729493,0.28219717025756835
42,random_walk,0.25,current_reencode,54,8250,8290,40,150,1.0837221145629883,1.4376935214027813,0.9175663590431213,0.5950676202774048,1.2796239852905273,1.229048252105713,1.1945373296737671,1.2032546639442443,1.201373233795166
42,random_walk,0.25,online_head_update,54,8250,8290,40,150,1.0837221145629883,1.4376935214027813,0.9175663590431213,0.0,0.803192138671875,0.7526164054870605,0.716484522819519,0.7261405229568482,0.7230918598175049
42,random_walk,0.25,past_state_jacobian,54,8250,8290,40,150,1.0837221145629883,1.4376935214027813,0.9175663590431213,2.500000238418579,1.3433837890625,1.2928080558776855,1.3076973915100099,1.3289167165756226,1.3154985046386718
42,random_walk,0.25,oracle_resync,54,8250,8290,40,150,1.0837221145629883,1.4376935214027813,0.9175663590431213,2.0282421112060547,1.284595012664795,1.2340192794799805,1.1913114070892334,1.1986624240875243,1.195794277191162
42,random_walk,0.25,no_resync,55,8400,8440,40,150,1.2788100242614746,1.6965021404283578,0.9793782234191895,0.0,1.4320926666259766,1.2637557983398438,1.2367377758026123,1.2347352147102355,1.232909173965454
42,random_walk,0.25,output_bias_persistent,55,8400,8440,40,150,1.2788100242614746,1.6965021404283578,0.9793782234191895,1.6965021404283578,0.15328264236450195,0.01505422592163086,0.04342441558837891,0.044750893115997316,0.04644171714782715
42,random_walk,0.25,output_bias_decay,55,8400,8440,40,150,1.2788100242614746,1.6965021404283578,0.9793782234191895,1.6965021404283578,0.8178734328864152,0.6495365646002824,0.06496253013610839,0.12670353651046753,0.15760658264160157
42,random_walk,0.25,current_reencode,55,8400,8440,40,150,1.2788100242614746,1.6965021404283578,0.9793782234191895,0.6615571975708008,1.4315857887268066,1.2632489204406738,1.2334566116333008,1.230251955986023,1.2284045028686523
42,random_walk,0.25,online_head_update,55,8400,8440,40,150,1.2788100242614746,1.6965021404283578,0.9793782234191895,0.0,0.9750652313232422,0.8067283630371094,0.7816943168640137,0.7797953248023987,0.7772813892364502
42,random_walk,0.25,past_state_jacobian,55,8400,8440,40,150,1.2788100242614746,1.6965021404283578,0.9793782234191895,2.500000238418579,1.4711580276489258,1.302821159362793,1.3004413843154907,1.2758439421653747,1.2728550624847412
42,random_walk,0.25,oracle_resync,55,8400,8440,40,150,1.2788100242614746,1.6965021404283578,0.9793782234191895,1.0481724739074707,1.439387321472168,1.2710504531860352,1.2258396863937377,1.2196482062339782,1.218533067703247
42,random_walk,0.25,no_resync,56,8550,8590,40,150,1.4320926666259766,1.8998508207861537,0.8985522389411926,0.0,1.4288725852966309,1.2789530754089355,1.2575725078582765,1.2546926736831665,1.254166965484619
42,random_walk,0.25,output_bias_persistent,56,8550,8590,40,150,1.4320926666259766,1.8998508207861537,0.8985522389411926,1.8998508207861537,0.003220081329345703,0.15313959121704102,0.1745201587677002,0.17739999294281006,0.17792570114135742
42,random_walk,0.25,output_bias_decay,56,8550,8590,40,150,1.4320926666259766,1.8998508207861537,0.8985522389411926,1.8998508207861537,0.7410308858643475,0.5911113759766522,0.07982907295227051,0.08109089136123657,0.10376880645751953
42,random_walk,0.25,current_reencode,56,8550,8590,40,150,1.4320926666259766,1.8998508207861537,0.8985522389411926,0.8794570565223694,1.4250555038452148,1.2751359939575195,1.2518790721893311,1.2485557556152345,1.2481736660003662
42,random_walk,0.25,online_head_update,56,8550,8590,40,150,1.4320926666259766,1.8998508207861537,0.8985522389411926,0.0,0.9884567260742188,0.8385372161865234,0.8072038650512695,0.8021175146102906,0.8010326671600342
42,random_walk,0.25,past_state_jacobian,56,8550,8590,40,150,1.4320926666259766,1.8998508207861537,0.8985522389411926,2.5,1.4683966636657715,1.3184771537780762,1.3678199529647828,1.3478154420852662,1.3508945560455323
42,random_walk,0.25,oracle_resync,56,8550,8590,40,150,1.4320926666259766,1.8998508207861537,0.8985522389411926,1.609739065170288,1.4252939224243164,1.275374412536621,1.2484965324401855,1.2451798915863037,1.24471981048584
42,random_walk,0.25,no_resync,57,8700,8740,40,150,1.4288725852966309,1.89557897839835,0.9582419991493225,0.0,0.9758439064025879,1.2024402618408203,1.2257993936538696,1.223677659034729,1.2263605213165283
42,random_walk,0.25,output_bias_persistent,57,8700,8740,40,150,1.4288725852966309,1.89557897839835,0.9582419991493225,1.89557897839835,0.45302867889404297,0.22643232345581055,0.20307319164276122,0.20519492626190186,0.20251206398010255
42,random_walk,0.25,output_bias_decay,57,8700,8740,40,150,1.4288725852966309,1.89557897839835,0.9582419991493225,1.89557897839835,0.2895488291027295,0.5161451845409619,0.10846366882324218,0.0822668194770813,0.10219073295593262
42,random_walk,0.25,current_reencode,57,8700,8740,40,150,1.4288725852966309,1.89557897839835,0.9582419991493225,0.4549137055873871,0.9722580909729004,1.1988544464111328,1.2211722373962401,1.2181200981140137,1.2211733913421632
42,random_walk,0.25,online_head_update,57,8700,8740,40,150,1.4288725852966309,1.89557897839835,0.9582419991493225,0.0,0.538851261138916,0.7654476165771484,0.7925238847732544,0.7917803645133972,0.7961971473693847
42,random_walk,0.25,past_state_jacobian,57,8700,8740,40,150,1.4288725852966309,1.89557897839835,0.9582419991493225,2.5,1.072706699371338,1.2993030548095703,1.3035017013549806,1.3183455348014832,1.323423843383789
42,random_walk,0.25,oracle_resync,57,8700,8740,40,150,1.4288725852966309,1.89557897839835,0.9582419991493225,1.842746376991272,1.006476879119873,1.2330732345581055,1.2158160209655762,1.2103871822357177,1.2146588706970214
42,random_walk,0.25,no_resync,58,8850,8890,40,150,0.9758439064025879,1.2945795266908704,0.912563145160675,0.0,,,1.1801092147827148,1.178603708744049,1.176722297668457
42,random_walk,0.25,output_bias_persistent,58,8850,8890,40,150,0.9758439064025879,1.2945795266908704,0.912563145160675,1.2945795266908704,,,0.20426530838012696,0.20275980234146118,0.20087839126586915
42,random_walk,0.25,output_bias_decay,58,8850,8890,40,150,0.9758439064025879,1.2945795266908704,0.912563145160675,1.2945795266908704,,,0.2695659399032593,0.3248904705047607,0.3496218490600586
42,random_walk,0.25,current_reencode,58,8850,8890,40,150,0.9758439064025879,1.2945795266908704,0.912563145160675,0.47042232751846313,,,1.1760970592498778,1.1748769760131836,1.1730486488342284
42,random_walk,0.25,online_head_update,58,8850,8890,40,150,0.9758439064025879,1.2945795266908704,0.912563145160675,0.0,,,0.730903172492981,0.7308086633682251,0.7287143325805664
42,random_walk,0.25,past_state_jacobian,58,8850,8890,40,150,0.9758439064025879,1.2945795266908704,0.912563145160675,2.499999761581421,,,1.3987073659896851,1.4152075052261353,1.4105582809448243
42,random_walk,0.25,oracle_resync,58,8850,8890,40,150,0.9758439064025879,1.2945795266908704,0.912563145160675,0.5892556309700012,,,1.1685455322265625,1.16996511220932,1.168560905456543
43,none,0.0,no_resync,47,7200,7240,40,150,0.9430952072143555,1.1843976860453618,0.6472395658493042,0.0,0.861790657043457,0.7935433387756348,0.8181732416152954,0.8145797610282898,0.8107283401489258
43,none,0.0,output_bias_persistent,47,7200,7240,40,150,0.9430952072143555,1.1843976860453618,0.6472395658493042,1.1843976860453618,0.08130455017089844,0.1495518684387207,0.12492196559906006,0.12851544618606567,0.1323668670654297
43,none,0.0,output_bias_decay,47,7200,7240,40,150,0.9430952072143555,1.1843976860453618,0.6472395658493042,1.1843976860453618,0.40881702958601895,0.3405697113181967,0.06269168853759766,0.0543519377708435,0.06325312614440919
43,none,0.0,current_reencode,47,7200,7240,40,150,0.9430952072143555,1.1843976860453618,0.6472395658493042,0.4818281829357147,0.8612384796142578,0.7929911613464355,0.8201011896133423,0.8167364478111268,0.812696123123169
43,none,0.0,online_head_update,47,7200,7240,40,150,0.9430952072143555,1.1843976860453618,0.6472395658493042,0.0,0.5627822875976562,0.494534969329834,0.5240285634994507,0.5214756011962891,0.5178134059906006
43,none,0.0,past_state_jacobian,47,7200,7240,40,150,0.9430952072143555,1.1843976860453618,0.6472395658493042,2.5,0.8413147926330566,0.7730674743652344,0.8381501913070679,0.8276672959327698,0.8210891628265381
43,none,0.0,oracle_resync,47,7200,7240,40,150,0.9430952072143555,1.1843976860453618,0.6472395658493042,0.8740711212158203,0.8529214859008789,0.7846741676330566,0.8161406993865967,0.8107967972755432,0.80619234085083
43,none,0.0,no_resync,48,7350,7390,40,150,0.861790657043457,1.0822903692540848,0.8600974082946777,0.0,0.6215434074401855,0.7886137962341309,0.8074108600616455,0.8063989877700806,0.8071966171264648
43,none,0.0,output_bias_persistent,48,7350,7390,40,150,0.861790657043457,1.0822903692540848,0.8600974082946777,1.0822903692540848,0.24024724960327148,0.07317686080932617,0.05437979698181152,0.055391669273376465,0.05459403991699219
43,none,0.0,output_bias_decay,48,7350,7390,40,150,0.861790657043457,1.0822903692540848,0.8600974082946777,1.0822903692540848,0.20762078643255144,0.37469117522649675,0.029482030868530275,0.06556144952774048,0.08724212646484375
43,none,0.0,current_reencode,48,7350,7390,40,150,0.861790657043457,1.0822903692540848,0.8600974082946777,0.6219670176506042,0.6214056015014648,0.7884759902954102,0.8098276138305665,0.808923876285553,0.8098313140869141
43,none,0.0,online_head_update,48,7350,7390,40,150,0.861790657043457,1.0822903692540848,0.8600974082946777,0.0,0.30933427810668945,0.47640466690063477,0.5064533948898315,0.5061834573745727,0.5076954555511475
43,none,0.0,past_state_jacobian,48,7350,7390,40,150,0.861790657043457,1.0822903692540848,0.8600974082946777,2.5,0.62713623046875,0.7942066192626953,0.8256170511245727,0.82302827835083,0.8216680812835694
43,none,0.0,oracle_resync,48,7350,7390,40,150,0.861790657043457,1.0822903692540848,0.8600974082946777,0.8000816702842712,0.6211676597595215,0.7882380485534668,0.8051129102706909,0.8041362762451172,0.8045893669128418
43,none,0.0,no_resync,49,7500,7540,40,150,0.6215434074401855,0.7805729134424338,0.8934592008590698,0.0,0.5736680030822754,0.799593448638916,0.8115429162979126,0.8040774822235107,0.8022628498077392
43,none,0.0,output_bias_persistent,49,7500,7540,40,150,0.6215434074401855,0.7805729134424338,0.8934592008590698,0.7805729134424338,0.047875404357910156,0.17805004119873047,0.18999950885772704,0.1825340747833252,0.18071944236755372
43,none,0.0,output_bias_decay,49,7500,7540,40,150,0.6215434074401855,0.7805729134424338,0.8934592008590698,0.7805729134424338,0.2751374096313368,0.5010628551879774,0.23159139156341552,0.2603226900100708,0.27545851707458496
43,none,0.0,current_reencode,49,7500,7540,40,150,0.6215434074401855,0.7805729134424338,0.8934592008590698,0.8835650086402893,0.5676236152648926,0.7935490608215332,0.8177617073059082,0.8069096684455872,0.8038829612731934
43,none,0.0,online_head_update,49,7500,7540,40,150,0.6215434074401855,0.7805729134424338,0.8934592008590698,0.0,0.34897375106811523,0.5748991966247559,0.5942208290100097,0.5849023580551147,0.5827583789825439
43,none,0.0,past_state_jacobian,49,7500,7540,40,150,0.6215434074401855,0.7805729134424338,0.8934592008590698,2.5,0.5554280281066895,0.7813534736633301,0.8345799207687378,0.8213354349136353,0.8158887100219726
43,none,0.0,oracle_resync,49,7500,7540,40,150,0.6215434074401855,0.7805729134424338,0.8934592008590698,1.1889585256576538,0.5513358116149902,0.7772612571716309,0.8170297145843506,0.8023848056793212,0.797198076248169
43,none,0.0,no_resync,50,7650,7690,40,150,0.5736680030822754,0.7204479995352988,1.0,0.0,0.906613826751709,0.8695859909057617,0.8251401901245117,0.8331427216529846,0.8376440048217774
43,none,0.0,output_bias_persistent,50,7650,7690,40,150,0.5736680030822754,0.7204479995352988,1.0,0.7204479995352988,0.3329458236694336,0.29591798782348633,0.25147218704223634,0.25947471857070925,0.263976001739502
43,none,0.0,output_bias_decay,50,7650,7690,40,150,0.5736680030822754,0.7204479995352988,1.0,0.7204479995352988,0.6310780438056929,0.5940502079597456,0.2898603677749634,0.33127150535583494,0.3514176177978516
43,none,0.0,current_reencode,50,7650,7690,40,150,0.5736680030822754,0.7204479995352988,1.0,0.6770321130752563,0.9065823554992676,0.8695545196533203,0.8246164560317993,0.8335341930389404,0.8384053039550782
43,none,0.0,online_head_update,50,7650,7690,40,150,0.5736680030822754,0.7204479995352988,1.0,0.0,0.7063946723937988,0.6693668365478516,0.6228176116943359,0.6312840223312378,0.6360508346557617
43,none,0.0,past_state_jacobian,50,7650,7690,40,150,0.5736680030822754,0.7204479995352988,1.0,2.5,0.8647480010986328,0.8277201652526855,0.8505448818206787,0.854697322845459,0.8579587650299072
43,none,0.0,oracle_resync,50,7650,7690,40,150,0.5736680030822754,0.7204479995352988,1.0,0.6421047449111938,0.8921122550964355,0.8550844192504883,0.8187684297561646,0.8287516951560974,0.8341218662261963
